지역코드,시군구,법정동,지번,단지,건축년도,층,전용면적,년,월,일,보증금,월세,계약구분,계약기간,갱신요구권사용,종전계약보증금,종전계약월세
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,17.6,2018,6,15,6000,0,,,,,
41220,평택시,신장동,252-101,(252-101),2014,6,28.8,2018,6,17,500,42,,,,,
41220,평택시,신장동,222-1,힐시티타워,,4,72.71,2018,6,17,13000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,4,34.22,2018,6,22,2000,45,,,,,
41220,평택시,신장동,251-12,(251-12),2012,4,29.95,2018,6,27,1300,38,,,,,
41220,평택시,신장동,193-9,대림프라우드빌,,7,84.98,2018,6,27,12000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.64,2018,6,30,6000,0,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,13,109.27,2018,6,4,18000,0,,,,,
41220,평택시,합정동,970-5,대원펠리스,2015,2,82.61,2018,6,4,16000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,6,25.97,2018,6,27,3500,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2018,6,29,3000,22,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2018,6,30,300,40,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,15,36.71,2018,6,3,2500,27,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,16,40.51,2018,6,4,1500,40,,,,,
41220,평택시,포승읍 도곡리,1117-1,노블시티,2015,5,59.12,2018,6,15,5000,0,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,14,36.71,2018,6,29,1500,34,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,1,28.4,2018,7,9,2600,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,29.59,2018,7,9,9000,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,30.07,2018,7,13,2000,25,,,,,
41220,평택시,서정동,897-24,오성오피스텔,2003,1,28.4,2018,7,16,2500,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,5,29.59,2018,7,17,8500,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,5,29.59,2018,7,18,8500,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,10,17.6,2018,7,3,200,38,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,5,17.6,2018,7,28,6000,0,,,,,
41220,평택시,합정동,965-11,엘라시티,2013,5,59.72,2018,7,6,10000,0,,,,,
41220,평택시,합정동,970-14,청담스카이,2013,4,61.99,2018,7,30,9000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,10,25.97,2018,7,18,300,40,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,26.85,2018,7,19,300,43,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,25.97,2018,7,31,300,40,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,1,26.02,2018,7,19,4000,0,,,,,
41220,평택시,포승읍 도곡리,1118-4,평택포승 골든포트,2018,2,22.38,2018,7,23,200,28,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,23.13,2018,8,16,2000,20,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,8,29.59,2018,8,18,1000,43,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,23.13,2018,8,31,3000,20,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,2,24.43,2018,8,31,2000,23,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2018,8,20,6000,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2018,8,13,2200,21,,,,,
41220,평택시,독곡동,287-1,(287-1),2018,1,59.49,2018,8,22,1500,70,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,7,17.6,2018,8,11,1000,30,,,,,
41220,평택시,신장동,203-5,에메랄드포레스트,,10,82.3,2018,8,20,300,80,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2018,8,25,2000,21,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,7,17.6,2018,8,26,1000,30,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,5,109.08,2018,8,15,19000,0,,,,,
41220,평택시,통복동,42-3,리버빌,2012,6,28.44,2018,8,20,500,45,,,,,
41220,평택시,합정동,973-7,(973-7),2013,2,84.8,2018,8,20,11000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,12,36.31,2018,8,9,4500,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,9,47.34,2018,8,10,3500,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2018,8,18,2000,25,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2018,8,21,2000,25,,,,,
41220,평택시,안중읍 안중리,252-33,아이원오피스텔,2004,4,26.02,2018,8,11,200,34,,,,,
41220,평택시,포승읍 도곡리,1117-1,노블시티,2015,4,39.39,2018,8,9,1000,27,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,23.13,2018,9,3,2000,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,23.13,2018,9,5,7500,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,29.59,2018,9,10,300,47,,,,,
41220,평택시,서정동,433-23,서정스마트빌듀오3차,,2,30.4,2018,9,18,200,35,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,3,23.89,2018,9,9,6000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,25.38,2018,9,19,5000,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2018,9,12,7500,0,,,,,
41220,평택시,지산동,859-10,어반스페이스,2017,3,58.45,2018,9,29,600,19,,,,,
41220,평택시,신장동,251-12,(251-12),2012,10,22.74,2018,9,3,6000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,31.37,2018,9,22,1000,50,,,,,
41220,평택시,신장동,274-142,힐사이드,2015,10,72.18,2018,9,26,200,70,,,,,
41220,평택시,평택동,285-7,(285-7),2004,4,19.8,2018,9,26,100,35,,,,,
41220,평택시,통복동,108-1,오피스텔(108-1),2001,4,34.08,2018,9,26,2600,0,,,,,
41220,평택시,합정동,973-13,트윈캐슬3,2014,7,59.1,2018,9,3,10000,0,,,,,
41220,평택시,합정동,730-4,주건축물제1동(730-4),2012,3,84.98,2018,9,4,11000,0,,,,,
41220,평택시,합정동,973-4,해돋이마을,2014,2,59.97,2018,9,10,9000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2018,9,26,2000,30,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2018,9,6,1500,18,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,7,23.13,2018,10,9,2000,20,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,2,23.57,2018,10,12,2000,20,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,29.59,2018,10,15,200,47,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,3,28.4,2018,10,20,2800,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,7,23.13,2018,10,23,1000,35,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,4,23.13,2018,10,26,1000,30,,,,,
41220,평택시,서정동,433-23,서정스마트빌듀오3차,,2,30.4,2018,10,27,8000,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,23.57,2018,10,29,2000,25,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,23.89,2018,10,17,500,35,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2018,10,1,2500,18,,,,,
41220,평택시,지산동,859-8,A동,2012,6,71.5,2018,10,5,13000,0,,,,,
41220,평택시,지산동,850-30,(850-30),2013,6,34.95,2018,10,6,7500,0,,,,,
41220,평택시,지산동,744-3,화신노블레스1,2015,5,59.71,2018,10,8,200,50,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,6,22.57,2018,10,22,2500,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2018,10,26,2200,21,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2018,10,31,8000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.6,2018,10,3,2000,20,,,,,
41220,평택시,신장동,203-60,(203-60),2014,7,76.32,2018,10,30,1500,65,,,,,
41220,평택시,평택동,64-5,라페온빌II,2017,3,21.19,2018,10,19,3000,20,,,,,
41220,평택시,합정동,741-10,스위트홈,2014,6,83.34,2018,10,3,10000,0,,,,,
41220,평택시,합정동,970-5,대원펠리스,2015,5,82.61,2018,10,29,2000,60,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2018,10,16,300,40,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,12,29.67,2018,10,17,300,55,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2018,10,22,1800,20,,,,,
41220,평택시,안중읍 안중리,256-49,주건축물제1동(256-49),2012,2,49.82,2018,10,16,4000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,32.88,2018,11,9,6500,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,32.88,2018,11,29,6000,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,2,31.2,2018,11,11,8600,0,,,,,
41220,평택시,지산동,799-1,세진빌2,2015,7,51.9,2018,11,12,13000,0,,,,,
41220,평택시,지산동,859-10,어반스페이스,2017,3,59.07,2018,11,26,5000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,7,17.6,2018,11,3,300,35,,,,,
41220,평택시,신장동,274-142,힐사이드,2015,9,60.93,2018,11,6,1000,50,,,,,
41220,평택시,신장동,251-12,(251-12),2012,5,29.95,2018,11,13,300,35,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,28.38,2018,11,7,6000,0,,,,,
41220,평택시,합정동,739-23,프리스틴빌(739-23),2013,3,70.48,2018,11,9,11000,0,,,,,
41220,평택시,합정동,739-23,프리스틴빌(739-23),2013,3,70.48,2018,11,9,11000,0,,,,,
41220,평택시,합정동,970-4,주건축물제1동(970-4),2015,5,84.8,2018,11,12,2000,45,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,7,59.41,2018,11,19,12000,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,8,23.13,2018,12,13,300,40,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,1,28.4,2018,12,25,2700,0,,,,,
41220,평택시,서정동,433-26,서정메트로하임,2016,2,30.4,2018,12,26,2000,25,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,21.5,2018,12,8,200,25,,,,,
41220,평택시,지산동,826,파인힐오피스텔,2002,2,20.52,2018,12,10,200,27,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,5,22.57,2018,12,31,3000,0,,,,,
41220,평택시,신장동,690-97,오딧세이이글 오피스텔,2018,4,60.88,2018,12,4,300,55,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,31.62,2018,12,20,400,35,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,31.62,2018,12,21,8000,0,,,,,
41220,평택시,합정동,975-4,모드니에 그린,2014,7,59.99,2018,12,18,9000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,4,25.97,2018,12,27,6000,0,,,,,
41220,평택시,포승읍 만호리,574-7,더스위트하버,,14,45.9,2018,12,19,200,45,,,,,
41220,평택시,서정동,74-27,청솔타운2,2015,5,83.58,2019,1,7,3000,40,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,23.13,2019,1,14,2000,20,,,,,
41220,평택시,이충동,609-4,굿 스마트빌,2012,2,20.5,2019,1,30,4500,0,,,,,
41220,평택시,지산동,864-27,세진하우스빌,2014,6,49.16,2019,1,2,9500,0,,,,,
41220,평택시,지산동,835-7,(835-7),2012,6,39.33,2019,1,7,7500,0,,,,,
41220,평택시,지산동,827-13,Y.G캐슬,2014,8,76.86,2019,1,7,13000,0,,,,,
41220,평택시,지산동,835-7,(835-7),2012,6,42.12,2019,1,8,8000,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,5,22.57,2019,1,30,2500,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,5,22.57,2019,1,30,1000,10,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,17.64,2019,1,11,6000,0,,,,,
41220,평택시,신장동,305-8,A동,2013,2,75.39,2019,1,16,1500,50,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2019,1,29,6800,0,,,,,
41220,평택시,신장동,313-25,아리스타팰리스I,2016,2,63.02,2019,1,30,1000,70,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,31.62,2019,1,15,3500,15,,,,,
41220,평택시,평택동,316,롯데인벤스 스카이,2008,18,78.55,2019,1,26,17000,0,,,,,
41220,평택시,합정동,975-11,로얄빌,2013,5,75.25,2019,1,14,11000,0,,,,,
41220,평택시,용이동,491-5,제1동,2018,4,75.38,2019,1,20,1000,65,,,,,
41220,평택시,용이동,491-5,제1동,2018,5,76.32,2019,1,28,2000,65,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2019,1,25,300,40,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,16,36.71,2019,1,10,8500,0,,,,,
41220,평택시,포승읍 도곡리,1117-19,1동,2015,3,30.06,2019,1,15,5000,0,,,,,
41220,평택시,포승읍 만호리,574-7,더스위트하버,,15,55.44,2019,1,30,300,55,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,3,30.07,2019,2,23,1000,45,,,,,
41220,평택시,이충동,609-4,굿 스마트빌,2012,3,20.5,2019,2,8,4200,0,,,,,
41220,평택시,지산동,859-10,어반스페이스,2017,3,59.07,2019,2,5,5000,0,,,,,
41220,평택시,지산동,781-9,이한렉스빌플러스,2017,3,31.2,2019,2,18,2000,32,,,,,
41220,평택시,지산동,864-27,세진하우스빌,2014,6,47.58,2019,2,23,9500,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,6,29.95,2019,2,11,7000,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,6,29.95,2019,2,11,1500,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,7,17.6,2019,2,11,6200,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,17.6,2019,2,17,2400,20,,,,,
41220,평택시,신장동,251-12,(251-12),2012,10,26.18,2019,2,19,7000,0,,,,,
41220,평택시,신장동,252-101,(252-101),2014,6,41.6,2019,2,21,4500,0,,,,,
41220,평택시,신장동,203-60,(203-60),2014,7,69.1,2019,2,22,500,60,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,4,28.38,2019,2,14,500,35,,,,,
41220,평택시,평택동,286-1,선호스테이빌,2016,3,25.73,2019,2,19,2000,30,,,,,
41220,평택시,평택동,35-28,동우자인채센트럴,2018,3,29.85,2019,2,22,200,32,,,,,
41220,평택시,합정동,739-8,프리스틴빌(739-8),2013,6,81.93,2019,2,12,10000,0,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2019,2,20,400,40,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,14,36.71,2019,2,18,8500,0,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,27.2,2019,2,19,5000,0,,,,,
41220,평택시,이충동,469-33,(469-33),2014,2,25.38,2019,3,20,5000,0,,,,,
41220,평택시,지산동,749-9,성원오피스텔,2003,3,22.57,2019,3,4,2500,0,,,,,
41220,평택시,지산동,725-7,(725-7),2002,2,21.06,2019,3,13,2000,10,,,,,
41220,평택시,지산동,725-7,(725-7),2002,3,21.06,2019,3,26,300,30,,,,,
41220,평택시,지산동,850-57,(850-57),2014,2,81.08,2019,3,29,9800,0,,,,,
41220,평택시,신장동,278-15,단지형다세대,2014,6,75.73,2019,3,5,2000,65,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,17.6,2019,3,26,2000,20,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,29.24,2019,3,13,7000,0,,,,,
41220,평택시,합정동,730-4,주건축물제1동(730-4),2012,3,84.85,2019,3,19,11000,0,,,,,
41220,평택시,합정동,970-4,주건축물제1동(970-4),2015,5,84.8,2019,3,23,1000,60,,,,,
41220,평택시,용이동,491-5,제1동,2018,6,72.41,2019,3,4,1000,70,,,,,
41220,평택시,용이동,491-5,제1동,2018,5,76.32,2019,3,12,1000,70,,,,,
41220,평택시,용이동,491-5,제1동,2018,4,76.32,2019,3,17,1000,70,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,10,25.97,2019,3,8,1500,30,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,11,25.97,2019,3,8,300,42,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,5,25.97,2019,3,16,300,40,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,5,25.97,2019,3,26,300,40,,,,,
41220,평택시,포승읍 도곡리,1117-11,평택스마트빌포레,2017,14,34.44,2019,3,8,6000,0,,,,,
41220,평택시,포승읍 만호리,574-5,스마트빌듀오1차,2014,4,26.4,2019,3,10,200,28,,,,,
41220,평택시,서정동,307-8,데오스팰리스,2018,5,30.37,2019,4,14,1000,30,,,,,
41220,평택시,서정동,302-3,타워빌,2013,6,84.92,2019,4,28,13000,0,,,,,
41220,평택시,서정동,897-23,오성오피스텔 마동,2003,2,28.4,2019,4,30,2700,0,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,7,56.21,2019,4,29,11000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,11,31.37,2019,4,6,2000,30,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,6,31.62,2019,4,1,500,43,,,,,
41220,평택시,합정동,975-9,트윈캐슬,2014,6,59.92,2019,4,6,11500,0,,,,,
41220,평택시,합정동,965-11,엘라시티,2013,5,59.72,2019,4,13,11000,0,,,,,
41220,평택시,용이동,491-5,제1동,2018,6,76.32,2019,4,16,500,74,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2019,4,5,300,43,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,8,25.97,2019,4,10,3500,0,,,,,
41220,평택시,서정동,313-14,대양아리스타,2018,3,19.28,2019,5,24,1000,30,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,7,29.59,2019,5,25,3000,25,,,,,
41220,평택시,서정동,897-24,오성오피스텔,2003,4,24.03,2019,5,28,3000,0,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,44.89,2019,5,25,11000,0,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,44.89,2019,5,25,11000,0,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,5,54.31,2019,5,14,500,60,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,2,54.2,2019,5,15,12500,0,,,,,
41220,평택시,지산동,850-19,신화빌리지3차,2015,6,84.95,2019,5,21,500,55,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,6,56.21,2019,5,25,1000,55,,,,,
41220,평택시,지산동,725-7,(725-7),2002,3,17.28,2019,5,27,2800,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,12,17.6,2019,5,11,200,30,,,,,
41220,평택시,신장동,324-63,THE Palace,,7,84.6,2019,5,12,500,64,,,,,
41220,평택시,신장동,251-12,(251-12),2012,12,83.46,2019,5,20,12000,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,8,17.6,2019,5,20,6200,0,,,,,
41220,평택시,신장동,251-12,(251-12),2012,9,29.95,2019,5,23,7500,0,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,4,17.6,2019,5,26,1500,20,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,31.37,2019,5,27,2000,33,,,,,
41220,평택시,신장동,274-142,힐사이드,2015,10,60.93,2019,5,30,600,58,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,3,31.37,2019,5,31,2000,20,,,,,
41220,평택시,평택동,64-5,라페온빌II,2017,3,21.19,2019,5,6,7000,0,,,,,
41220,평택시,평택동,294-6,베스트빌(294-6),2015,8,29.24,2019,5,10,7000,0,,,,,
41220,평택시,합정동,970-14,청담스카이,2013,4,55.76,2019,5,2,8500,0,,,,,
41220,평택시,합정동,973-5,(973-5),2015,7,84.1,2019,5,13,500,54,,,,,
41220,평택시,용이동,491-5,제1동,2018,8,75.38,2019,5,22,1000,70,,,,,
41220,평택시,팽성읍 안정리,136-10,평택 파라디아,2014,7,25.97,2019,5,28,300,37,,,,,
41220,평택시,서정동,335-34,주건축물제1동(335-34),2012,6,69.22,2019,6,14,12500,0,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,2,24.43,2019,6,15,2000,23,,,,,
41220,평택시,서정동,263-1,휴먼파크리움,2018,6,29.59,2019,6,20,2000,35,,,,,
41220,평택시,이충동,452-2,서정스마트빌듀오2차,2016,2,51.16,2019,6,14,2000,40,,,,,
41220,평택시,지산동,820-3,주건축물제1동,2019,4,56.21,2019,6,29,2000,45,,,,,
41220,평택시,신장동,274-142,힐사이드,2015,6,72.18,2019,6,2,500,60,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,13,17.6,2019,6,7,2000,20,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,2,31.37,2019,6,13,500,45,,,,,
41220,평택시,신장동,243-3,평택 송탄역 클래시아,2017,9,17.6,2019,6,26,200,30,,,,,
41220,평택시,평택동,64-5,라페온빌II,2017,2,21.19,2019,6,21,1000,30,,,,,
